# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
1.2882495517e-03 5.0242459087e+02 6.5874753079e+02 8.6112521008e+02 1.1207532397e+03 1.4495146875e+03 1.8583152178e+03 2.3543345334e+03 2.9374858814e+03 3.5972319967e+03 4.3115960751e+03 5.0497623832e+03
1.3031667785e-03 5.0774526384e+02 6.6572334490e+02 8.7024382793e+02 1.1326207399e+03 1.4648627638e+03 1.8779908087e+03 2.3792604391e+03 2.9685839508e+03 3.6353126222e+03 4.3572371400e+03 5.1032156947e+03
1.3182567386e-03 5.1311105330e+02 6.7275834454e+02 8.7943983617e+02 1.1445889588e+03 1.4803410544e+03 1.8978332392e+03 2.4043975857e+03 2.9999454522e+03 3.6737157491e+03 4.4032647043e+03 5.1571216716e+03
1.3335214322e-03 5.1852084752e+02 6.7985107193e+02 8.8871132822e+02 1.1566554131e+03 1.4959463450e+03 1.9178383855e+03 2.4297407459e+03 3.0315638624e+03 3.7124333890e+03 4.4496691951e+03 5.2114691044e+03
1.3489628826e-03 5.2397650795e+02 6.8700396291e+02 8.9806148114e+02 1.1688242304e+03 1.5116839697e+03 1.9380130866e+03 2.4552985897e+03 3.0634500050e+03 3.7514787997e+03 4.4964665007e+03 5.2662765953e+03
1.3645831366e-03 5.2948088496e+02 6.9422074822e+02 9.0749516247e+02 1.1811017366e+03 1.5275621047e+03 1.9583678273e+03 2.4810844085e+03 3.0956204733e+03 3.7908723052e+03 4.5436809774e+03 5.3215726609e+03
1.3803842646e-03 5.3503646795e+02 7.0150468561e+02 9.1701662185e+02 1.1934934535e+03 1.5435878874e+03 1.9789117600e+03 2.5071098058e+03 3.1280897537e+03 3.8306316496e+03 4.5913338898e+03 5.3773821970e+03
1.3963683611e-03 5.4064539393e+02 7.0885857107e+02 9.2662950579e+02 1.2060041189e+03 1.5597674406e+03 1.9996527365e+03 2.5333847369e+03 3.1608702764e+03 3.8707720587e+03 4.6394434842e+03 5.4337265649e+03
1.4125375446e-03 5.4630946051e+02 7.1628475591e+02 9.3633687984e+02 1.2186377144e+03 1.5761059100e+03 2.0205973561e+03 2.5599175701e+03 3.1939724907e+03 3.9113063328e+03 4.6880250995e+03 5.4906237216e+03
1.4288939585e-03 5.5203013855e+02 7.2378516322e+02 9.4614125027e+02 1.2313974946e+03 1.5926075009e+03 2.0417510121e+03 2.5867151457e+03 3.2274049393e+03 3.9522449366e+03 4.7370912761e+03 5.5480883463e+03
1.4454397707e-03 5.5780858446e+02 7.3136130413e+02 9.5604458516e+02 1.2442860136e+03 1.6092755133e+03 2.0631179377e+03 2.6137828333e+03 3.2611743298e+03 3.9935960882e+03 4.7866518612e+03 5.6061319649e+03
1.4621771745e-03 5.6364565223e+02 7.3901429349e+02 9.6604833497e+02 1.2573051527e+03 1.6261123767e+03 2.0847012496e+03 2.6411245885e+03 3.2952856052e+03 4.0353658440e+03 4.8367141119e+03 5.6647630697e+03
1.4791083882e-03 5.6954190512e+02 7.4674486519e+02 9.7615345254e+02 1.2704561455e+03 1.6431196838e+03 2.1065029919e+03 2.6687430076e+03 3.3297420119e+03 4.0775581831e+03 4.8872827950e+03 5.7239872372e+03
1.4962356561e-03 5.7549762701e+02 7.5455338706e+02 9.8636041255e+02 1.2837396040e+03 1.6602982230e+03 2.1285241776e+03 2.6966393801e+03 3.3645451661e+03 4.1201750881e+03 4.9383602850e+03 5.7838072420e+03
1.5135612484e-03 5.8151283346e+02 7.6243987539e+02 9.9666923049e+02 1.2971555426e+03 1.6776480106e+03 2.1507648297e+03 2.7248137413e+03 3.3996951183e+03 4.1632166243e+03 4.9899466582e+03 5.8442231679e+03
1.5310874617e-03 5.8758728249e+02 7.7040400898e+02 1.0070794810e+03 1.3107034026e+03 1.6951683214e+03 2.1732240207e+03 2.7532649221e+03 3.4351904165e+03 4.2066810165e+03 5.0420397853e+03 5.9052325157e+03
