# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
1.2882495517e-03 5.0336554971e+02 6.5992700220e+02 8.6259355158e+02 1.1225676470e+03 1.4517378292e+03 1.8610122188e+03 2.3575678879e+03 2.9413084395e+03 3.6016792433e+03 4.3166797867e+03 5.0554680495e+03
1.3031667785e-03 5.0871248766e+02 6.6693547722e+02 8.7175257175e+02 1.1344848175e+03 1.4671465220e+03 1.8807611291e+03 2.3825815204e+03 2.9725101090e+03 3.6398803373e+03 4.3624585363e+03 5.1090758900e+03
1.3182567386e-03 5.1410510102e+02 6.7400382676e+02 8.8098982937e+02 1.1465037426e+03 1.4826866883e+03 1.9006783981e+03 2.4078082104e+03 3.0039773602e+03 3.6784064390e+03 4.4086266580e+03 5.1631396271e+03
1.3335214322e-03 5.1954227707e+02 6.8113059169e+02 8.9030341613e+02 1.1586219370e+03 1.4983551112e+03 1.9207598992e+03 2.4332427276e+03 3.0357036662e+03 3.7172495564e+03 4.4551745747e+03 5.2176480474e+03
1.3489628826e-03 5.2502588987e+02 6.8831822334e+02 8.9969652816e+02 1.1708435523e+03 1.5141571548e+03 1.9410125092e+03 2.4588937888e+03 3.0676999072e+03 3.7564230142e+03 4.5021182529e+03 5.2726198427e+03
1.3645831366e-03 5.3055880697e+02 6.9557047357e+02 9.0917405905e+02 1.1831749467e+03 1.5301010369e+03 1.9614467647e+03 2.4847747494e+03 3.0999827534e+03 3.7959472276e+03 4.5494821549e+03 5.3280836509e+03
1.3803842646e-03 5.3614353323e+02 7.0289061914e+02 9.1874028190e+02 1.1956216717e+03 1.5461939317e+03 1.9820718648e+03 2.5108972709e+03 3.1325667612e+03 3.8358400232e+03 4.5972876415e+03 5.3840644780e+03
1.3963683611e-03 5.4178221946e+02 7.1028147299e+02 9.2839886407e+02 1.2081884911e+03 1.5624419953e+03 2.0028957035e+03 2.5372713606e+03 3.1654644234e+03 3.8761167012e+03 4.6455530452e+03 5.4405837847e+03
1.4125375446e-03 5.4747667539e+02 7.1774540131e+02 9.3815288948e+02 1.2208794097e+03 1.5788504029e+03 2.0239249171e+03 2.5639054330e+03 3.1986862454e+03 3.9167901278e+03 4.6942937825e+03 5.4976596164e+03
1.4288939585e-03 5.5322838240e+02 7.2528434009e+02 9.4800488029e+02 1.2336977019e+03 1.5954233853e+03 2.0451649316e+03 2.5908063689e+03 3.2322408186e+03 3.9578708262e+03 4.7435224616e+03 5.5553067309e+03
1.4454397707e-03 5.5903850585e+02 7.3289981142e+02 9.5795681808e+02 1.2466459392e+03 1.6121642642e+03 2.0666200079e+03 2.6179795731e+03 3.2661348933e+03 3.9993670646e+03 4.7932489887e+03 5.6135367220e+03
1.4621771745e-03 5.6490790713e+02 7.4059293918e+02 9.6801016444e+02 1.2597260167e+03 1.6290754875e+03 2.0882932864e+03 2.6454290308e+03 3.3003734483e+03 4.0412849426e+03 4.8434806711e+03 5.6723581401e+03
1.4791083882e-03 5.7083715540e+02 7.4836446446e+02 9.7816588105e+02 1.2729391795e+03 1.6461586626e+03 2.1101868302e+03 2.6731573622e+03 3.3349597597e+03 4.0836284745e+03 4.8942223176e+03 5.7317766103e+03
